,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,744593854419046400,author_id: 744593854419046400,coversation_id: 1073940493439041536,1073940493439041536,2018-12-18T22:09:54.000Z,"[{'start': 13, 'end': 27, 'username': 'Centurian1225', 'id': '2892035674'}, {'start': 28, 'end': 41, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 42, 'end': 55, 'username': 'MarlowBosley', 'id': '869938239313981440'}, {'start': 56, 'end': 70, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}]",1075151191405985792,id: 1075151191405985792,1019938747994005505,und,1,0,0,0,"[{'type': 'replied_to', 'id': '1075146393600356352'}]",everyone,Twitter for Android,@ExitBrexit2 @Centurian1225 @hilarybennmp @MarlowBosley @JamesHarris1u 😱😱👽👅💣💥👀,2016-06-19T18:13:03.000Z,Former corporate lawyer.Dual citizen. European. Hoping for a way out of this mess through pragmatic compromise between moderates on all sides #CommonGround,744593854419046400,Mafevema #CommonGround,4223,717,19,45035,mafevema,False
1,744593854419046400,author_id: 744593854419046400,coversation_id: 1073940493439041536,1073940493439041536,2018-12-18T21:30:45.000Z,"[{'start': 0, 'end': 14, 'username': 'Centurian1225', 'id': '2892035674'}, {'start': 28, 'end': 41, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 42, 'end': 55, 'username': 'MarlowBosley', 'id': '869938239313981440'}, {'start': 56, 'end': 70, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}]",1075141342404231168,id: 1075141342404231168,2892035674,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1075021636473118720'}]",everyone,Twitter for Android,@Centurian1225 @ExitBrexit2 @hilarybennmp @MarlowBosley @JamesHarris1u What a deluded and silly comment. The UK will be at its weakest. But continue to ignore reality and chase unicorns.,2016-06-19T18:13:03.000Z,Former corporate lawyer.Dual citizen. European. Hoping for a way out of this mess through pragmatic compromise between moderates on all sides #CommonGround,744593854419046400,Mafevema #CommonGround,4223,717,19,45035,mafevema,False
2,744593854419046400,author_id: 744593854419046400,coversation_id: 1073940493439041536,1073940493439041536,2018-12-16T19:37:57.000Z,"[{'start': 13, 'end': 26, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 27, 'end': 40, 'username': 'MarlowBosley', 'id': '869938239313981440'}, {'start': 41, 'end': 55, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}]",1074388177681559553,id: 1074388177681559553,1019938747994005505,en,1,0,1,0,"[{'type': 'replied_to', 'id': '1074301696858316800'}]",everyone,Twitter for Android,@ExitBrexit2 @hilarybennmp @MarlowBosley @JamesHarris1u Those idiots did not understand that the power of the UK as a powerful member inside the EU drained from it the day of the article 50 notice. So used to blackmailing the EU. Now they are discovering who has the power and it is not the UK.They will damage the country considerably.,2016-06-19T18:13:03.000Z,Former corporate lawyer.Dual citizen. European. Hoping for a way out of this mess through pragmatic compromise between moderates on all sides #CommonGround,744593854419046400,Mafevema #CommonGround,4223,717,19,45035,mafevema,False
3,1019938747994005505,author_id: 1019938747994005505,coversation_id: 1073940493439041536,1073940493439041536,2018-12-18T21:50:50.000Z,"[{'start': 0, 'end': 14, 'username': 'Centurian1225', 'id': '2892035674'}, {'start': 15, 'end': 24, 'username': 'mafevema', 'id': '744593854419046400'}, {'start': 25, 'end': 38, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 39, 'end': 52, 'username': 'MarlowBosley', 'id': '869938239313981440'}, {'start': 53, 'end': 67, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}]",1075146393600356352,id: 1075146393600356352,2892035674,en,1,0,1,0,"[{'type': 'replied_to', 'id': '1075021636473118720'}]",everyone,Twitter for Android,"@Centurian1225 @mafevema @hilarybennmp @MarlowBosley @JamesHarris1u And if we leave with no deal, what is your credible, detailed plan?",2018-07-19T13:35:21.000Z,Crazy times.,1019938747994005505,Jay,706,1310,4,21435,helterskelter49,False
4,1019938747994005505,author_id: 1019938747994005505,coversation_id: 1073940493439041536,1073940493439041536,2018-12-17T14:08:14.000Z,"[{'start': 8, 'end': 21, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 22, 'end': 36, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}]",1074667591216570368,id: 1074667591216570368,1071901872955502592,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1074647602778595330'}]",everyone,Twitter for Android,@Grarm8 @hilarybennmp @JamesHarris1u You're either a troll or a bot so bye.,2018-07-19T13:35:21.000Z,Crazy times.,1019938747994005505,Jay,706,1310,4,21435,helterskelter49,False
5,1019938747994005505,author_id: 1019938747994005505,coversation_id: 1073940493439041536,1073940493439041536,2018-12-17T12:01:42.000Z,"[{'start': 8, 'end': 21, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 22, 'end': 36, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}]",1074635748815589376,id: 1074635748815589376,1071901872955502592,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1074624736657883136'}]",everyone,Twitter for Android,"@Grarm8 @hilarybennmp @JamesHarris1u You want a source for what Owen Paterson and Dan Hannan said?! Funnily enough, it's Owen Paterson and Dan Hannan.

And the Vote Leave campaign leaflet is the Vote Leave campaign leaflet. Funny that.",2018-07-19T13:35:21.000Z,Crazy times.,1019938747994005505,Jay,706,1310,4,21435,helterskelter49,False
6,1019938747994005505,author_id: 1019938747994005505,coversation_id: 1073940493439041536,1073940493439041536,2018-12-17T11:09:17.000Z,"[{'start': 8, 'end': 21, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 22, 'end': 36, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}]",1074622556949413893,id: 1074622556949413893,1071901872955502592,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1074621966311743488'}]",everyone,Twitter for Android,@Grarm8 @hilarybennmp @JamesHarris1u Why,2018-07-19T13:35:21.000Z,Crazy times.,1019938747994005505,Jay,706,1310,4,21435,helterskelter49,False
7,1019938747994005505,author_id: 1019938747994005505,coversation_id: 1073940493439041536,1073940493439041536,2018-12-17T10:50:49.000Z,"[{'start': 0, 'end': 15, 'username': 'spinvent_co_uk', 'id': '100267391'}, {'start': 16, 'end': 29, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 30, 'end': 44, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}]",1074617908704276480,id: 1074617908704276480,100267391,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1074603388501938176'}]",everyone,Twitter for Android,"@spinvent_co_uk @hilarybennmp @JamesHarris1u So if we go to a Norway style deal, you'll back it 100%?",2018-07-19T13:35:21.000Z,Crazy times.,1019938747994005505,Jay,706,1310,4,21435,helterskelter49,False
8,1019938747994005505,author_id: 1019938747994005505,coversation_id: 1073940493439041536,1073940493439041536,2018-12-17T09:17:14.000Z,"[{'start': 8, 'end': 21, 'username': 'hilarybennmp', 'id': '408454349'}, {'start': 22, 'end': 36, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}]",1074594358823919616,id: 1074594358823919616,1071901872955502592,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1074591081998807040'}]",everyone,Twitter for Android,@Grarm8 @hilarybennmp @JamesHarris1u I've just shown you them.,2018-07-19T13:35:21.000Z,Crazy times.,1019938747994005505,Jay,706,1310,4,21435,helterskelter49,False
9,1019938747994005505,author_id: 1019938747994005505,coversation_id: 1073940493439041536,1073940493439041536,2018-12-16T20:27:08.000Z,"[{'start': 0, 'end': 14, 'username': 'JamesHarris1u', 'id': '1087363494322864129'}, {'start': 15, 'end': 28, 'username': 'hilarybennmp', 'id': '408454349'}]",1074400556549136384,id: 1074400556549136384,1957574972,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1074398464715427840'}]",everyone,Twitter for Android,"@JamesHarris1u @hilarybennmp Yes, but that wasn't a reversal of their position.

It was exactly what they said in 2016.

Or are you saying people can change their mind?",2018-07-19T13:35:21.000Z,Crazy times.,1019938747994005505,Jay,706,1310,4,21435,helterskelter49,False
