,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified
0,844614838986850304,author_id: 844614838986850304,coversation_id: 939150561055858689,939150561055858689,2017-12-25T08:04:02.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 13, 'end': 27, 'username': 'Conservatives', 'id': '14281853'}]",945203469899591680,id: 945203469899591680,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '939150561055858689'}]",everyone,Twitter Web Client,@theresa_may @Conservatives Do you want to start a WordPress blog the right way? Weabers Incorporation knows that starting a blog can be a terrifying thought especially when you are not geeky. Guess what https://t.co/0PxoanbHiK,2017-03-22T18:20:44.000Z,Weabers Incorporation is a growing #digital house focused on future of the #web. Our #special areas of expertise include Web #development and #Digitalmarketing.,844614838986850304,Weabers,1001,1333,4,1575,weabersinc13,False
1,898562047885049856,author_id: 898562047885049856,coversation_id: 939150561055858689,939150561055858689,2017-12-19T05:22:40.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 13, 'end': 26, 'username': 'JBrokenshire', 'id': '92498317'}]",942988533052174336,id: 942988533052174336,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '939150561055858689'}]",everyone,Twitter Web App,@theresa_may @JBrokenshire This wasn't one of them. A secret committee to hide the DUP funding source. https://t.co/V7PkeEeFQX,2017-08-18T15:07:41.000Z,Support for Victims Survivors of Historical Institutional Abuse Fought for HIA Inquiry. Seeking Acknowledgement Justice and Apology from Institutions and State.,898562047885049856,Chairman,164,54,1,536,SurvivorsNw,False
2,53646835,author_id: 53646835,coversation_id: 939150561055858689,939150561055858689,2017-12-12T13:14:22.000Z,"[{'start': 0, 'end': 16, 'username': 'scarletharlot69', 'id': '186924465'}, {'start': 17, 'end': 32, 'username': 'gingermarauder', 'id': '157110042'}, {'start': 33, 'end': 41, 'username': 'Mr_nemo', 'id': '29039699'}, {'start': 42, 'end': 54, 'username': 'theresa_may', 'id': '747807250819981312'}]",940570522550702080,id: 940570522550702080,186924465,en,4,1,0,2,"[{'type': 'replied_to', 'id': '940569778858717184'}]",everyone,Twitter Web Client,@scarletharlot69 @gingermarauder @Mr_nemo @theresa_may The UK's hardest Brexit negotiation is and always will be with itself ... it needs to respect its own inner diversity and spectrum of opinion before it can negotiate with other nations in all their inner diversities.,2009-07-04T10:56:58.000Z,"PhD, MPhil, MSci x2
#NotMovingOnTilBorisisGone
Bona fide Weirdo Genius* 👨🏻‍💻
(Dom. Cummings reference)",53646835,Dr. Kevin Breslin.|Dr. Caoimhghín Ó Breasláin,4135,5003,69,423575,kevinpbreslin,False
3,53646835,author_id: 53646835,coversation_id: 939150561055858689,939150561055858689,2017-12-12T13:09:21.000Z,"[{'start': 0, 'end': 16, 'username': 'scarletharlot69', 'id': '186924465'}, {'start': 17, 'end': 32, 'username': 'gingermarauder', 'id': '157110042'}, {'start': 33, 'end': 41, 'username': 'Mr_nemo', 'id': '29039699'}, {'start': 42, 'end': 54, 'username': 'theresa_may', 'id': '747807250819981312'}]",940569259314417664,id: 940569259314417664,186924465,en,2,0,1,0,"[{'type': 'replied_to', 'id': '940567186288140288'}]",everyone,Twitter Web Client,"@scarletharlot69 @gingermarauder @Mr_nemo @theresa_may If someone really want to put up an example of the European Court of Justice punishing a Briton unfairly I'd be interested to hear it. 
The ECJ is bound by treaties, treaties the UK governments and parliaments of their day sign up to.",2009-07-04T10:56:58.000Z,"PhD, MPhil, MSci x2
#NotMovingOnTilBorisisGone
Bona fide Weirdo Genius* 👨🏻‍💻
(Dom. Cummings reference)",53646835,Dr. Kevin Breslin.|Dr. Caoimhghín Ó Breasláin,4135,5003,69,423575,kevinpbreslin,False
4,53646835,author_id: 53646835,coversation_id: 939150561055858689,939150561055858689,2017-12-11T15:53:16.000Z,"[{'start': 0, 'end': 16, 'username': 'scarletharlot69', 'id': '186924465'}, {'start': 17, 'end': 32, 'username': 'gingermarauder', 'id': '157110042'}, {'start': 33, 'end': 41, 'username': 'Mr_nemo', 'id': '29039699'}, {'start': 42, 'end': 54, 'username': 'theresa_may', 'id': '747807250819981312'}]",940248125507276801,id: 940248125507276801,186924465,en,1,0,1,0,"[{'type': 'replied_to', 'id': '939226038495834113'}]",everyone,Twitter Web Client,@scarletharlot69 @gingermarauder @Mr_nemo @theresa_may Just the ability to leave the ECJ and punish citizens for non compliance ... because that works well doesn't it?,2009-07-04T10:56:58.000Z,"PhD, MPhil, MSci x2
#NotMovingOnTilBorisisGone
Bona fide Weirdo Genius* 👨🏻‍💻
(Dom. Cummings reference)",53646835,Dr. Kevin Breslin.|Dr. Caoimhghín Ó Breasláin,4135,5003,69,423575,kevinpbreslin,False
5,186924465,author_id: 186924465,coversation_id: 939150561055858689,939150561055858689,2017-12-12T13:11:24.000Z,"[{'start': 0, 'end': 14, 'username': 'kevinpbreslin', 'id': '53646835'}, {'start': 15, 'end': 30, 'username': 'gingermarauder', 'id': '157110042'}, {'start': 31, 'end': 39, 'username': 'Mr_nemo', 'id': '29039699'}, {'start': 40, 'end': 52, 'username': 'theresa_may', 'id': '747807250819981312'}]",940569778858717184,id: 940569778858717184,53646835,en,2,0,1,0,"[{'type': 'replied_to', 'id': '940569259314417664'}]",everyone,Twitter Web Client,"@kevinpbreslin @gingermarauder @Mr_nemo @theresa_may me too, how often when you as a #brexist what piece of EU law they don't want to be bound by, what EU court of justice judgement they disagree with or just why they want to leave usually gets no answer, &amp; heart Brexit is nihlistic",2010-09-04T19:41:13.000Z,social historian archaeologist & antiquarian objective postmodernist Universalist Mystic Radical Democrat #Liberal Metropolitan Local & Regional Elite Timelord,186924465,Bluebell E. more #GirlySwot than thou! 🕷️,2523,4981,49,67751,scarletharlot69,False
6,186924465,author_id: 186924465,coversation_id: 939150561055858689,939150561055858689,2017-12-12T13:01:06.000Z,"[{'start': 0, 'end': 14, 'username': 'kevinpbreslin', 'id': '53646835'}, {'start': 15, 'end': 30, 'username': 'gingermarauder', 'id': '157110042'}, {'start': 31, 'end': 39, 'username': 'Mr_nemo', 'id': '29039699'}, {'start': 40, 'end': 52, 'username': 'theresa_may', 'id': '747807250819981312'}]",940567186288140288,id: 940567186288140288,53646835,en,1,0,1,0,"[{'type': 'replied_to', 'id': '940248125507276801'}]",everyone,Twitter Web Client,@kevinpbreslin @gingermarauder @Mr_nemo @theresa_may has the Court of Justice of the EU punished a lot of citizens recently? obviously UK government can punish citizens as much as it wishes &amp; nobody cares? #IDanielBlake,2010-09-04T19:41:13.000Z,social historian archaeologist & antiquarian objective postmodernist Universalist Mystic Radical Democrat #Liberal Metropolitan Local & Regional Elite Timelord,186924465,Bluebell E. more #GirlySwot than thou! 🕷️,2523,4981,49,67751,scarletharlot69,False
7,2735246651,author_id: 2735246651,coversation_id: 939150561055858689,939150561055858689,2017-12-12T09:35:28.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",940515435195371520,id: 940515435195371520,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '939150561055858689'}]",everyone,Twitter for Android,@theresa_may Tut tut you know the DUP are going to screw you over and bring down your government 😂 they can't help themselves.,2014-08-06T16:35:32.000Z,"Mother of 2 and a Grandmother,
Even on a cloudy day, the Sun is still shinning. 👉 NO DM'S ⛔ Star Gazer ☄️🌌 #OrganDonation",2735246651,Annmarie 🐞,1968,2090,0,29788,AmberWestieGirl,False
8,902646071633043456,author_id: 902646071633043456,coversation_id: 939150561055858689,939150561055858689,2017-12-12T01:20:40.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",940390913435676672,id: 940390913435676672,747807250819981312,en,1,0,0,3,"[{'type': 'replied_to', 'id': '939150561055858689'}]",everyone,Twitter for Android,@theresa_may Satanic and hypocritical Britain left their citizen ( the leader of Biafra Nnamdi kanu) in Nigerian to be killed by Nigerian army and the Islamic government and now they are in Iran negotiating the release of another British citizen jailed there. What a hypocrite. Britain is evil,2017-08-29T21:36:08.000Z,,902646071633043456,Opara Vali,381,3392,0,18982,ValiOpara,False
9,3010317574,author_id: 3010317574,coversation_id: 939150561055858689,939150561055858689,2017-12-11T11:14:11.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",940177892327215105,id: 940177892327215105,747807250819981312,und,0,0,0,0,"[{'type': 'replied_to', 'id': '939150561055858689'}]",everyone,Twitter Web App,"@theresa_may #JC4PM

https://t.co/LsddISfn3L",2015-02-01T15:09:01.000Z,B I T C H  G O D / D E S S,3010317574,Bella Ciao 🏴,1371,3109,22,9551,prattlinggasbag,False
